,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
79730,United States,USA,Maine,US_ME,STATE_TOTAL,2020-02-23,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,11.11,11.11,16.67,16.67,12.22,12.22,14.1,14.1,0.0,0.0
79731,United States,USA,Maine,US_ME,STATE_TOTAL,2020-02-24,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,11.11,11.11,16.67,16.67,12.22,12.22,14.1,14.1,0.0,0.0
79732,United States,USA,Maine,US_ME,STATE_TOTAL,2020-02-25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,11.11,11.11,16.67,16.67,12.22,12.22,14.1,14.1,0.0,0.0
79733,United States,USA,Maine,US_ME,STATE_TOTAL,2020-02-26,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,11.11,11.11,16.67,16.67,12.22,12.22,14.1,14.1,0.0,0.0
79734,United States,USA,Maine,US_ME,STATE_TOTAL,2020-02-27,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,16.67,16.67,21.43,21.43,15.56,15.56,17.95,17.95,0.0,0.0
79735,United States,USA,Maine,US_ME,STATE_TOTAL,2020-02-28,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,16.67,16.67,21.43,21.43,15.56,15.56,17.95,17.95,0.0,0.0
79736,United States,USA,Maine,US_ME,STATE_TOTAL,2020-02-29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,16.67,16.67,21.43,21.43,15.56,15.56,17.95,17.95,0.0,0.0
79737,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-01,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,16.67,16.67,21.43,21.43,15.56,15.56,17.95,17.95,0.0,0.0
79738,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-02,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,19.44,19.44,25.0,25.0,17.22,17.22,19.87,19.87,0.0,0.0
79739,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-03,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,19.44,19.44,25.0,25.0,17.22,17.22,19.87,19.87,0.0,0.0
79740,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-04,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,19.44,19.44,25.0,25.0,17.22,17.22,19.87,19.87,0.0,0.0
79741,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-05,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,19.44,19.44,25.0,25.0,17.22,17.22,19.87,19.87,0.0,0.0
79742,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-06,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,19.44,19.44,25.0,25.0,17.22,17.22,19.87,19.87,0.0,0.0
79743,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-07,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,19.44,19.44,25.0,25.0,17.22,17.22,19.87,19.87,0.0,0.0
79744,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-08,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,19.44,19.44,25.0,25.0,17.22,17.22,19.87,19.87,0.0,0.0
79745,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-09,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,19.44,19.44,25.0,25.0,17.22,17.22,19.87,19.87,0.0,0.0
79746,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-10,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,19.44,19.44,25.0,25.0,17.22,17.22,19.87,19.87,0.0,0.0
79747,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,19.44,19.44,25.0,25.0,17.22,17.22,19.87,19.87,0.0,0.0
79748,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-12,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,28.7,28.7,41.67,41.67,22.78,22.78,26.28,26.28,0.0,0.0
79749,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,3.0,0.0,32.41,32.41,48.81,48.81,25.0,25.0,28.85,28.85,0.0,0.0
79750,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,3.0,0.0,32.41,32.41,48.81,48.81,25.0,25.0,28.85,28.85,0.0,0.0
79751,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-15,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,2.0,0.0,50.93,50.93,53.57,53.57,36.11,36.11,41.67,41.67,0.0,0.0
79752,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-16,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,,0.0,,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,17.0,0.0,56.48,56.48,63.1,63.1,42.78,42.78,45.51,45.51,25.0,25.0
79753,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-17,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,,0.0,,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,26.0,0.0,56.48,56.48,63.1,63.1,42.78,42.78,45.51,45.51,25.0,25.0
79754,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-18,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,35.0,0.0,56.48,56.48,63.1,63.1,47.78,47.78,45.51,45.51,62.5,62.5
79755,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-19,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,52.0,0.0,56.48,56.48,63.1,63.1,47.78,47.78,45.51,45.51,62.5,62.5
79756,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-20,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,56.0,0.0,56.48,56.48,63.1,63.1,47.78,47.78,45.51,45.51,62.5,62.5
79757,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-21,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,70.0,0.0,56.48,56.48,63.1,63.1,47.78,47.78,45.51,45.51,62.5,62.5
79758,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-22,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,89.0,0.0,56.48,56.48,63.1,63.1,47.78,47.78,45.51,45.51,62.5,62.5
79759,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-23,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,107.0,0.0,58.33,58.33,66.67,66.67,48.89,48.89,46.79,46.79,62.5,62.5
79760,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-24,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,118.0,0.0,58.33,58.33,66.67,66.67,48.89,48.89,46.79,46.79,62.5,62.5
79761,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-25,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,142.0,0.0,81.48,81.48,83.33,83.33,62.78,62.78,62.82,62.82,62.5,62.5
79762,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-26,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,155.0,0.0,81.48,81.48,83.33,83.33,62.78,62.78,62.82,62.82,62.5,62.5
79763,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-27,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,168.0,1.0,81.48,81.48,83.33,83.33,66.11,66.11,62.82,62.82,87.5,87.5
79764,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-28,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,211.0,1.0,81.48,81.48,83.33,83.33,66.11,66.11,62.82,62.82,87.5,87.5
79765,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-29,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,253.0,3.0,81.48,81.48,83.33,83.33,66.11,66.11,62.82,62.82,87.5,87.5
79766,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-30,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,275.0,3.0,81.48,81.48,83.33,83.33,66.11,66.11,62.82,62.82,87.5,87.5
79767,United States,USA,Maine,US_ME,STATE_TOTAL,2020-03-31,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,303.0,5.0,81.48,81.48,83.33,83.33,66.11,66.11,62.82,62.82,87.5,87.5
79768,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-01,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,303.0,5.0,81.48,81.48,83.33,83.33,66.11,66.11,62.82,62.82,87.5,87.5
79769,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-02,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,376.0,7.0,87.96,87.96,92.86,92.86,70.0,70.0,67.31,67.31,87.5,87.5
79770,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-03,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,432.0,9.0,93.52,93.52,96.43,96.43,73.33,73.33,71.15,71.15,87.5,87.5
79771,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-04,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,456.0,10.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79772,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-05,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,470.0,10.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79773,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-06,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,499.0,10.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79774,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-07,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,519.0,12.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79775,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-08,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,537.0,14.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79776,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-09,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,560.0,16.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79777,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-10,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,586.0,17.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79778,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-11,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,616.0,19.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79779,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-12,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,633.0,19.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79780,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-13,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,698.0,19.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79781,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-14,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,735.0,20.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79782,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-15,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,770.0,24.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79783,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-16,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,796.0,27.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79784,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-17,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,827.0,29.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79785,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-18,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,847.0,32.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79786,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-19,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,867.0,34.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79787,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-20,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,875.0,35.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79788,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-21,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,888.0,36.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79789,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-22,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,907.0,39.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79790,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-23,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,937.0,44.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79791,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-24,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,965.0,47.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79792,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-25,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,965.0,47.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79793,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-26,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,1015.0,50.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79794,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-27,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,1023.0,51.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79795,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-28,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,1040.0,51.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79796,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-29,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,1056.0,52.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79797,United States,USA,Maine,US_ME,STATE_TOTAL,2020-04-30,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,1095.0,53.0,93.52,93.52,96.43,96.43,75.0,75.0,73.08,73.08,87.5,87.5
79798,United States,USA,Maine,US_ME,STATE_TOTAL,2020-05-01,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,,,,1123.0,55.0,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5
79799,United States,USA,Maine,US_ME,STATE_TOTAL,2020-05-02,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,,,,1153.0,56.0,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5
79800,United States,USA,Maine,US_ME,STATE_TOTAL,2020-05-03,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,,,,1185.0,57.0,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5
